,daysSincePrev,event,prevDrop,prevImprove,speed,time,normSpeed,MF,dateDays
1968-10-13,115.0,M100m,0.03,0.299102691924,9.98003992016,10.02,0.980895352153,M,718718
1968-10-14,1.0,M100m,0.01,0.0998003992016,10.0502512563,9.95,0.987796123475,M,718719
1983-07-03,5375.0,M100m,0.07,0.70351758794,10.0704934542,9.93,0.989785642354,M,724094
1988-09-24,1910.0,M100m,0.02,0.201409869084,10.0806451613,9.92,0.990783410138,M,726004
1991-06-14,993.0,M100m,0.01,0.100806451613,10.101010101,9.9,0.992784992785,M,726997
1991-08-25,72.0,M100m,0.02,0.20202020202,10.1419878296,9.86,0.996812518111,M,727069
1994-07-06,1046.0,M100m,0.04,0.405679513185,10.152284264,9.85,0.997824510515,M,728115
1996-07-27,752.0,M100m,0.01,0.10152284264,10.162601626,9.84,0.998838559814,M,728867
1999-06-16,1054.0,M100m,0.01,0.10162601626,10.2145045965,9.79,1.00393988034,M,729921
2005-06-14,2190.0,M100m,0.05,0.510725229826,10.2354145343,9.77,1.00599502851,M,732111
2007-09-09,817.0,M100m,0.02,0.204708290686,10.2669404517,9.74,1.00909357583,M,732928
2008-05-31,265.0,M100m,0.03,0.308008213552,10.2880658436,9.72,1.01116990006,M,733193
2008-08-16,77.0,M100m,0.02,0.205761316872,10.3199174407,9.69,1.01430045702,M,733270
2009-08-16,365.0,M100m,0.03,0.30959752322,10.4384133612,9.58,1.02594691321,M,733635
1976-06-13,1380.0,W100m,0.01,0.0903342366757,9.05797101449,11.04,0.980298913043,W,721518
1976-07-25,42.0,W100m,0.03,0.271739130435,9.08265213442,11.01,0.982970027248,W,721560
1977-07-01,341.0,W100m,0.03,0.272479564033,9.19117647059,10.88,0.994715073529,W,721901
1983-06-08,2168.0,W100m,0.13,1.19485294118,9.25069380204,10.81,1.00115633673,W,724069
1983-07-03,25.0,W100m,0.07,0.647548566142,9.26784059314,10.79,1.00301204819,W,724094
1984-08-22,416.0,W100m,0.02,0.185356811863,9.2936802974,10.76,1.00580855019,W,724510
1988-07-16,1424.0,W100m,0.03,0.278810408922,9.5328884652,10.49,1.03169685415,W,725934
1968-10-16,127.0,M200m,0.2,1.0,10.0857286939,19.83,1.00126071609,M,718721
1979-09-12,3983.0,M200m,0.17,0.857286938981,10.1419878296,19.72,1.00684584178,M,722704
1996-06-23,6129.0,M200m,0.11,0.557809330629,10.1729399797,19.66,1.00991861648,M,728833
1996-08-01,39.0,M200m,0.06,0.30518819939,10.3519668737,19.32,1.02769151139,M,728872
2008-08-20,4402.0,M200m,0.34,1.75983436853,10.3626943005,19.3,1.02875647668,M,733274
2009-08-20,365.0,M200m,0.02,0.103626943005,10.4220948411,19.19,1.03465346535,M,733639
1979-06-03,371.0,W200m,0.15,0.679963735267,9.08265213442,22.02,1.00272479564,W,722603
1979-06-10,7.0,W200m,0.04,0.181653042688,9.21234454169,21.71,1.0170428374,W,722610
1988-09-29,3399.0,W200m,0.31,1.42791340396,9.27643784787,21.56,1.0241187384,W,726009
1988-09-29,0.0,W200m,0.15,0.69573283859,9.37207122774,21.34,1.03467666354,W,726009
1968-09-14,483.0,M400m,0.4,0.898876404494,9.05182167911,44.19,0.996673455533,M,718689
1968-10-18,34.0,M400m,0.31,0.701516180131,9.11992704058,43.86,1.00417236662,M,718723
1988-08-17,7243.0,M400m,0.33,0.752393980848,9.24000924001,43.29,1.01739431739,M,725966
1999-08-26,4026.0,M400m,0.57,1.3167013167,9.26354793886,43.18,1.01998610468,M,729992
1976-06-22,44.0,W400m,0.37,0.743419730762,8.04020100503,49.75,1.0048241206,W,721527
1976-07-29,37.0,W400m,0.02,0.0402010050251,8.11523635626,49.29,1.01420166362,W,721564
1978-07-02,703.0,W400m,0.46,0.93325218097,8.1317340923,49.19,1.01626346818,W,722267
1978-08-19,48.0,W400m,0.1,0.203293352307,8.15827044667,49.03,1.01957984907,W,722315
1978-08-31,12.0,W400m,0.16,0.326330817867,8.173273396,48.94,1.02145484266,W,722327
1979-07-29,332.0,W400m,0.09,0.18389865141,8.18163223563,48.89,1.02249948865,W,722659
1979-08-04,6.0,W400m,0.05,0.102270402945,8.2304526749,48.6,1.02860082305,W,722665
1982-09-08,1131.0,W400m,0.29,0.59670781893,8.30564784053,48.16,1.03799833887,W,723796
1983-08-10,336.0,W400m,0.44,0.913621262458,8.33506980621,47.99,1.04167534903,W,724132
1985-10-06,788.0,W400m,0.17,0.354240466764,8.40336134454,47.6,1.05021008403,W,724920
1928-07-14,742.0,M800m,0.3,0.268817204301,7.23327305606,110.6,0.935488245931,M,704017
1932-08-02,1480.0,M800m,1.0,0.904159132007,7.28597449909,109.8,0.942304189435,M,705497
1936-08-20,1479.0,M800m,0.8,0.728597449909,7.29261622607,109.7,0.943163172288,M,706976
1937-07-11,325.0,M800m,0.1,0.0911577028259,7.29927007299,109.6,0.944023722628,M,707301
1938-08-20,405.0,M800m,0.1,0.0912408759124,7.38007380074,108.4,0.954474169742,M,707706
1939-07-15,329.0,M800m,1.2,1.10701107011,7.50469043152,106.6,0.970590994371,M,708035
1955-08-03,5863.0,M800m,1.8,1.68855534709,7.56859035005,105.7,0.97885525071,M,713898
1962-02-02,2375.0,M800m,0.9,0.85146641438,7.67018216683,104.3,0.991994247363,M,716273
1973-06-27,4163.0,M800m,1.4,1.34228187919,7.71456123433,103.7,0.997733847637,M,720436
1976-07-16,1115.0,M800m,0.6,0.578592092575,7.72946859903,103.5,0.999661835749,M,721551
1977-08-21,401.0,M800m,0.2,0.193236714976,7.73694390716,103.4,1.00062862669,M,721952
1979-07-05,683.0,M800m,0.1,0.0967117988395,7.8125,102.4,1.01040039062,M,722635
1981-06-10,706.0,M800m,1.0,0.9765625,7.86395360267,101.73,1.01705494938,M,723341
1997-08-13,5908.0,M800m,0.67,0.658606114224,7.90201501383,101.24,1.02197747926,M,729249
1997-08-24,11.0,M800m,0.49,0.483998419597,7.91217485906,101.11,1.02329146474,M,729260
2010-08-22,4746.0,M800m,0.13,0.12857284146,7.91374023148,101.09,1.02349391631,M,734006
2010-08-29,7.0,M800m,0.02,0.0197843505787,7.92000792001,101.01,1.0243045243,M,734013
2012-08-09,711.0,M800m,0.08,0.0792000792001,7.9278565058,100.91,1.02531959172,M,734724
1927-08-07,1803.0,W800m,3.8,2.59208731241,5.56328233658,143.8,0.820299026426,W,703675
1928-06-16,314.0,W800m,2.8,1.9471488178,5.69800569801,140.4,0.840163817664,W,703989
1928-07-01,15.0,W800m,3.4,2.42165242165,5.73065902579,139.6,0.844978510029,W,704004
1928-08-02,32.0,W800m,0.8,0.573065902579,5.84795321637,136.8,0.862273391813,W,704036
1944-08-28,5870.0,W800m,2.8,2.04678362573,5.88668138337,135.9,0.867983811626,W,709906
1945-08-19,356.0,W800m,0.9,0.662251655629,5.93471810089,134.8,0.875066765579,W,710262
1945-08-30,11.0,W800m,1.1,0.816023738872,5.97907324365,133.8,0.881606875934,W,710273
1950-07-17,1782.0,W800m,1.0,0.747384155456,6.01503759398,133.0,0.886909774436,W,712055
1951-07-26,374.0,W800m,0.8,0.601503759398,6.05143721634,132.2,0.892276853253,W,712429
1951-08-26,31.0,W800m,0.8,0.605143721634,6.06060606061,132.0,0.893628787879,W,712460
1952-06-15,294.0,W800m,0.2,0.151515151515,6.22568093385,128.5,0.917968871595,W,712754
1953-08-27,438.0,W800m,3.5,2.72373540856,6.28436763551,127.3,0.926622152396,W,713192
1954-09-16,385.0,W800m,1.2,0.942655145326,6.31911532385,126.6,0.931745655608,W,713577
1955-09-24,373.0,W800m,0.7,0.552922590837,6.4,125.0,0.943672,W,713950
1960-07-03,1744.0,W800m,1.6,1.28,6.43604183427,124.3,0.948986323411,W,715694
1962-03-03,608.0,W800m,0.7,0.563153660499,6.60066006601,121.2,0.973259075908,W,716302
1964-10-20,962.0,W800m,3.1,2.55775577558,6.60611065235,121.1,0.974062758051,W,717264
1967-06-28,981.0,W800m,0.1,0.0825763831544,6.61157024793,121.0,0.974867768595,W,718245
1968-07-20,388.0,W800m,0.1,0.0826446280992,6.63900414938,120.5,0.978912863071,W,718633
1971-07-11,1086.0,W800m,0.5,0.414937759336,6.75105485232,118.5,0.995434599156,W,719719
1973-08-24,775.0,W800m,2.0,1.68776371308,6.8085106383,117.5,1.00390638298,W,720494
1976-06-12,1023.0,W800m,1.0,0.851063829787,6.89655172414,116.0,1.01688793103,W,721517
1976-07-26,44.0,W800m,1.5,1.29310344828,6.96257615318,114.9,1.02662315057,W,721561
1980-07-27,1462.0,W800m,1.1,0.957354221062,7.04845814978,113.5,1.03928634361,W,723023
1983-07-26,1094.0,W800m,1.4,1.23348017621,7.06214689266,113.28,1.04130473164,W,724117
1924-06-19,2510.0,M1500m,1.1,0.46868342565,6.44883920894,232.6,0.904146603611,M,702531
1926-09-11,814.0,M1500m,2.1,0.902837489252,6.49350649351,231.0,0.910409090909,M,703345
1930-10-05,1485.0,M1500m,1.6,0.692640692641,6.5445026178,229.2,0.917558900524,M,704830
1933-09-17,1078.0,M1500m,1.8,0.785340314136,6.55021834061,229.0,0.918360262009,M,705908
1934-06-30,286.0,M1500m,0.2,0.0873362445415,6.55594405594,228.8,0.919163024476,M,706194
1936-08-06,768.0,M1500m,0.2,0.0874125874126,6.58472344162,227.8,0.923197980685,M,706962
1941-08-10,1830.0,M1500m,1.0,0.438981562774,6.59050966608,227.6,0.924009226714,M,708792
1942-07-17,341.0,M1500m,0.2,0.0878734622144,6.6430469442,225.8,0.931375110717,M,709133
1943-08-17,396.0,M1500m,1.8,0.797165633304,6.66666666667,225.0,0.934686666667,M,709529
1944-07-07,325.0,M1500m,0.8,0.355555555556,6.7264573991,223.0,0.943069506726,M,709854
1954-06-04,3619.0,M1500m,2.0,0.896860986547,6.73249551167,222.8,0.943916068223,M,713473
1954-06-21,17.0,M1500m,0.2,0.0897666068223,6.76284941389,221.8,0.948171776375,M,713490
1955-07-28,402.0,M1500m,1.0,0.450856627592,6.79347826087,220.8,0.952466032609,M,713892
1956-08-03,372.0,M1500m,1.0,0.452898550725,6.79963735267,220.6,0.953329555757,M,714264
1957-07-11,342.0,M1500m,0.2,0.090661831369,6.81198910082,220.2,0.955061307902,M,714606
1957-07-12,1.0,M1500m,0.4,0.181653042688,6.87757909216,218.1,0.964257221458,M,714607
1958-08-28,412.0,M1500m,2.1,0.962861072902,6.94444444444,216.0,0.973631944444,M,715019
1960-09-06,740.0,M1500m,2.1,0.972222222222,6.9573283859,215.6,0.975438311688,M,715759
1967-07-08,2496.0,M1500m,0.4,0.185528756957,7.03894885031,213.1,0.986881745659,M,718255
1974-02-02,2401.0,M1500m,2.5,1.17315814172,7.06880301602,212.2,0.991067389255,M,720656
1979-08-15,2020.0,M1500m,0.9,0.424128180961,7.07213578501,212.1,0.991534653465,M,722676
1980-08-27,378.0,M1500m,0.1,0.0471475719,7.09555345317,211.4,0.994817880795,M,723054
1983-08-28,1096.0,M1500m,0.7,0.331125827815,7.10092785457,211.24,0.995571387995,M,724150
1983-09-04,7.0,M1500m,0.16,0.0757432304488,7.11676234758,210.77,0.997791431418,M,724157
1985-07-16,681.0,M1500m,0.47,0.222991886891,7.1540992989,209.67,1.003026184,M,724838
1985-08-23,38.0,M1500m,1.1,0.524633948586,7.16127184188,209.46,1.00403179605,M,724876
1992-09-06,2571.0,M1500m,0.21,0.100257805786,7.18184429762,208.86,1.00691611606,M,727447
1995-07-12,1039.0,M1500m,0.6,0.287273771905,7.23344746106,207.37,1.01415103438,M,728486
1998-07-14,1098.0,M1500m,1.49,0.718522447799,7.28155339806,206.0,1.02089563107,M,729584
1969-07-02,617.0,W1500m,1.7,0.66510172144,5.94294770206,252.4,0.946893819334,W,718980
1969-09-20,80.0,W1500m,3.2,1.26782884311,5.98324690866,250.7,0.953314718787,W,719060
1971-08-15,694.0,W1500m,1.7,0.678101316314,6.00961538462,249.6,0.957516025641,W,719754
1972-07-18,338.0,W1500m,1.1,0.440705128205,6.07533414338,246.9,0.967987039287,W,720092
1972-09-04,48.0,W1500m,2.7,1.09356014581,6.08519269777,246.5,0.969557809331,W,720140
1972-09-07,3.0,W1500m,0.4,0.162271805274,6.11995104039,245.1,0.975095879233,W,720143
1972-09-09,2.0,W1500m,1.4,0.571195430437,6.21375310688,241.4,0.990041425021,W,720145
1976-06-28,1388.0,W1500m,3.7,1.53272576636,6.35593220339,236.0,1.01269491525,W,721533
1980-07-06,1469.0,W1500m,5.4,2.28813559322,6.3829787234,235.0,1.01700425532,W,723002
1980-08-03,28.0,W1500m,1.0,0.425531914894,6.45244547684,232.47,1.02807243945,W,723030
1993-09-11,4787.0,W1500m,2.53,1.08831247043,6.50872168706,230.46,1.03703896555,W,727817
2015-07-17,7979.0,W1500m,2.01,0.872168706066,6.51975485722,230.07,1.0387968879,W,735796
1924-06-19,646.0,M5000m,1.2,0.137080191912,5.75904169546,868.2,0.900059894034,M,702531
1932-06-19,2922.0,M5000m,7.2,0.829302004147,5.83430571762,857.0,0.911822637106,M,705453
1939-06-16,2553.0,M5000m,11.2,1.30688448075,5.89066918002,848.8,0.920631479736,M,708006
1942-09-20,1192.0,M5000m,8.2,0.966069745523,5.96516344548,838.2,0.932273920305,M,709198
1954-05-30,4270.0,M5000m,10.6,1.26461465044,5.97228858098,837.2,0.933387482083,M,713468
1954-08-29,91.0,M5000m,1.0,0.11944577162,5.97657183839,836.6,0.934056896964,M,713559
1954-10-13,45.0,M5000m,0.6,0.0717188620607,6.01250601251,831.6,0.939672919673,M,713604
1954-10-23,10.0,M5000m,5.0,0.601250601251,6.01539942252,831.2,0.940125120308,M,713614
1955-09-10,322.0,M5000m,0.4,0.0481231953802,6.01829561868,830.8,0.940577756379,M,713936
1955-09-18,8.0,M5000m,0.4,0.0481463649495,6.04741170779,826.8,0.945128205128,M,713944
1955-09-23,5.0,M5000m,4.0,0.483792936623,6.09310260785,820.6,0.952269071411,M,713949
1956-06-19,270.0,M5000m,6.2,0.755544723373,6.12144955926,816.8,0.956699314398,M,714219
1957-10-13,481.0,M5000m,3.8,0.465230166503,6.13496932515,815.0,0.958812269939,M,714700
1965-01-16,2652.0,M5000m,1.8,0.220858895706,6.13647520864,814.8,0.959047619048,M,717352
1965-02-01,16.0,M5000m,0.2,0.0245459008346,6.14552605703,813.6,0.960462143559,M,717368
1965-06-04,123.0,M5000m,1.2,0.147492625369,6.20501365103,805.8,0.96975924547,M,717491
1965-11-30,179.0,M5000m,7.8,0.967982129561,6.21735886595,804.2,0.971688634668,M,717670
1966-07-05,217.0,M5000m,1.6,0.198955483711,6.27667587246,796.6,0.980959076073,M,717887
1972-09-14,2263.0,M5000m,7.6,0.954054732614,6.27825213461,796.4,0.98120542441,M,720150
1972-09-20,6.0,M5000m,0.2,0.0251130085384,6.3051702396,793.0,0.985412358134,M,720156
1977-07-05,1749.0,M5000m,3.4,0.428751576293,6.30596544331,792.9,0.985536637659,M,721905
1978-04-08,277.0,M5000m,0.1,0.0126119308866,6.34195839675,788.4,0.991161846778,M,722182
1981-09-13,1254.0,M5000m,4.5,0.570776255708,6.35970490969,786.2,0.993935385398,M,723436
1982-07-07,297.0,M5000m,2.2,0.279827016026,6.40688868672,780.41,1.00130956805,M,723733
1985-07-22,1111.0,M5000m,5.79,0.741917709922,6.40697078421,780.4,1.00132239877,M,724844
1987-07-27,735.0,M5000m,0.00999999999999,0.00128139415684,6.42351520446,778.39,1.00390806665,M,725579
1994-06-04,2504.0,M5000m,2.01,0.258225311219,6.43533772652,776.96,1.00575576606,M,728083
1995-06-08,369.0,M5000m,1.43,0.184050658979,6.44911647104,775.3,1.00790919644,M,728452
1995-08-16,69.0,M5000m,1.66,0.214110666839,6.54116354217,764.39,1.02229490182,M,728521
1997-08-13,728.0,M5000m,10.91,1.4272818849,6.56288556953,761.86,1.02568975927,M,729249
1997-08-22,9.0,M5000m,2.53,0.332082009818,6.58119883118,759.74,1.02855187301,M,729258
1998-06-13,295.0,M5000m,2.12,0.279042830442,6.58449220396,759.36,1.02906658239,M,729553
2004-05-31,2179.0,M5000m,0.38,0.0500421407501,6.60196738628,757.35,1.03179771572,M,731732
1982-07-05,110.0,W5000m,1.29,0.141258404328,5.50503159888,908.26,0.962039504107,W,723731
1984-06-28,724.0,W5000m,4.96,0.546099134609,5.56241586846,898.89,0.972067772475,W,724455
1985-08-26,424.0,W5000m,9.37,1.04239673375,5.6301868096,888.07,0.983911178173,W,724879
1986-08-05,344.0,W5000m,10.82,1.2183724256,5.69910979905,877.33,0.995955911687,W,725223
1995-07-22,3273.0,W5000m,10.74,1.22416878484,5.7048319927,876.45,0.996955901649,W,728496
1997-10-21,822.0,W5000m,0.88,0.100405043071,5.73874918223,871.27,1.00288314759,W,729318
1997-10-23,2.0,W5000m,5.18,0.594534415279,5.75977145227,868.09,1.00655692382,W,729320
2004-06-11,2423.0,W5000m,3.18,0.366321464364,5.78248600638,864.68,1.01052643753,W,731743
2006-06-03,722.0,W5000m,3.41,0.394365545635,5.78348929476,864.53,1.01070176859,W,732465
2007-06-15,377.0,W5000m,0.15,0.0173504678843,5.83682570071,856.63,1.02002264688,W,732842
2008-06-06,357.0,W5000m,7.9,0.922218460712,5.87440521647,851.15,1.02658990777,W,733199
1924-05-25,1068.0,M10000m,18.6,1.01075970003,5.44840361774,1835.4,0.887813283208,M,702506
1924-07-06,42.0,M10000m,4.8,0.261523373652,5.48486178148,1823.2,0.893754113646,M,702548
1924-08-31,56.0,M10000m,12.2,0.669153137341,5.53648543904,1806.2,0.902166149928,M,702604
1937-07-18,4704.0,M10000m,17.0,0.941202524637,5.53832521046,1805.6,0.9024659393,M,707308
