,daysSincePrev,event,prevDrop,prevImprove,speed,time,normSpeed,MF,dateDays
1938-09-29,438.0,M10000m,0.6,0.0332299512628,5.54938956715,1802.0,0.904268867925,M,707746
1939-09-17,353.0,M10000m,3.6,0.199778024417,5.57848934509,1792.6,0.909010654915,M,708099
1944-08-25,1804.0,M10000m,9.4,0.524377998438,5.63253351357,1775.4,0.917817111637,M,709903
1949-06-11,1751.0,M10000m,17.2,0.968795764335,5.65546883837,1768.2,0.92155440561,M,711654
1949-09-01,82.0,M10000m,7.2,0.407193756362,5.65866908103,1767.2,0.922075882752,M,711736
1949-10-22,51.0,M10000m,1.0,0.0565866908103,5.67794685442,1761.2,0.925217181467,M,711787
1950-08-04,286.0,M10000m,6.0,0.340676811265,5.73855158958,1742.6,0.935092677608,M,712073
1953-11-01,1185.0,M10000m,18.6,1.06737059566,5.74184657786,1741.6,0.935629593477,M,713258
1954-06-01,212.0,M10000m,1.0,0.0574184657786,5.76634759543,1734.2,0.939622015915,M,713470
1956-07-15,775.0,M10000m,7.4,0.426709722062,5.80450429533,1722.8,0.945839621546,M,714245
1956-09-11,58.0,M10000m,11.4,0.661713489668,5.84658559401,1710.4,0.952696737605,M,714303
1960-10-15,1495.0,M10000m,12.4,0.724976613658,5.88650812338,1698.8,0.959202083824,M,715798
1962-08-11,665.0,M10000m,11.6,0.682834942312,5.88858791662,1698.2,0.959540984572,M,716463
1963-12-18,494.0,M10000m,0.6,0.0353315274997,5.89761736259,1695.6,0.96101232602,M,716957
1965-07-14,574.0,M10000m,2.6,0.153338051427,6.02627455707,1659.4,0.981976919368,M,717531
1972-09-03,2608.0,M10000m,36.2,2.18151138966,6.02990834539,1658.4,0.982569042451,M,720139
1973-07-13,313.0,M10000m,1.0,0.0602990834539,6.05766900897,1650.8,0.987092621759,M,720452
1977-06-30,1448.0,M10000m,7.6,0.460382844681,6.05877006968,1650.5,0.987272038776,M,721900
1978-06-11,346.0,M10000m,0.3,0.018176310209,6.08865075499,1642.4,0.992141074038,M,722246
1984-07-02,2213.0,M10000m,8.1,0.493180711154,6.12066274536,1633.81,0.99735740386,M,724459
1989-08-18,1873.0,M10000m,8.59,0.525764929827,6.14163846631,1628.23,1.00077538186,M,726332
1993-07-05,1417.0,M10000m,5.58,0.34270342642,6.14284573472,1627.91,1.00097210534,M,727749
1993-07-10,5.0,M10000m,0.32,0.0196571063511,6.1790185247,1618.38,1.00686643434,M,727754
1994-07-22,377.0,M10000m,9.53,0.588860465404,6.20258896063,1612.23,1.01070721919,M,728131
1995-06-05,318.0,M10000m,6.15,0.381459221079,6.23624129265,1603.53,1.01619084146,M,728449
1996-08-23,445.0,M10000m,8.7,0.54255299246,6.25750901081,1598.08,1.01965640018,M,728894
1997-07-04,315.0,M10000m,5.45,0.341034241089,6.28409119473,1591.32,1.02398794711,M,729209
1997-08-22,49.0,M10000m,6.76,0.424804564764,6.29782410177,1587.85,1.02622571402,M,729258
1998-06-01,283.0,M10000m,3.47,0.218534496332,6.31811720107,1582.75,1.02953245933,M,729541
2004-06-08,2199.0,M10000m,5.1,0.322223977255,6.32787237947,1580.31,1.03112205833,M,731740
2005-08-26,444.0,M10000m,2.44,0.154400086059,6.33902366358,1577.53,1.03293915171,M,732184
1983-05-29,317.0,W10000m,41.9,2.21073181027,5.27701700783,1895.01,0.99000612134,W,724059
1983-09-07,101.0,W10000m,0.29,0.0153033493227,5.297788703,1887.58,0.993903039871,W,724160
1984-06-24,291.0,W10000m,7.43,0.393625700633,5.33680581498,1873.78,1.00122292905,W,724451
1985-07-27,398.0,W10000m,13.8,0.736479202468,5.37802110335,1859.42,1.00895521184,W,724849
1986-07-05,343.0,W10000m,14.36,0.772283830442,5.51346940576,1813.74,1.03436628183,W,725192
1993-09-08,2622.0,W10000m,45.68,2.51855282455,5.6440415853,1771.78,1.0588625563,W,727814
1979-04-14,601.0,M110mHurdles,0.03,0.227100681302,8.35866261398,13.16,0.992477203647,M,722553
1979-05-06,22.0,M110mHurdles,0.05,0.379939209726,8.46153846154,13.0,1.00469230769,M,722575
1981-08-19,836.0,M110mHurdles,0.16,1.23076923077,8.50734725445,12.93,1.01013147718,M,723411
1989-08-16,2919.0,M110mHurdles,0.07,0.541376643465,8.51393188854,12.92,1.01091331269,M,726330
1993-08-20,1465.0,M110mHurdles,0.01,0.077399380805,8.52052672347,12.91,1.01169635941,M,727795
2006-07-11,4708.0,M110mHurdles,0.01,0.0774593338497,8.54037267081,12.88,1.01405279503,M,732503
2008-06-12,702.0,M110mHurdles,0.03,0.232919254658,8.54700854701,12.87,1.01484071484,M,733205
2012-09-07,1548.0,M110mHurdles,0.01,0.0777000777001,8.59375,12.8,1.020390625,M,734753
1977-06-11,321.0,M400mHurdles,0.18,0.377833753149,8.42992623815,47.45,1.0166280295,M,721881
1980-07-03,1118.0,M400mHurdles,0.19,0.400421496312,8.48716316571,47.13,1.02353065988,M,722999
1983-08-31,1154.0,M400mHurdles,0.32,0.678973053257,8.50701829009,47.02,1.02592513824,M,724153
1992-08-06,3263.0,M400mHurdles,0.11,0.233943002977,8.55066267636,46.78,1.03118854211,M,727416
1980-06-13,734.0,W100mHurdles,0.11,0.88141025641,8.09061488673,12.36,1.01073845249,W,722979
1986-08-17,2256.0,W100mHurdles,0.12,0.970873786408,8.0971659919,12.35,1.01155686419,W,725235
1986-08-17,0.0,W100mHurdles,0.01,0.080971659919,8.13669650122,12.29,1.01649530291,W,725235
1986-09-07,21.0,W100mHurdles,0.06,0.488201790073,8.15660685155,12.26,1.01898264867,W,725256
1987-08-08,335.0,W100mHurdles,0.03,0.244698205546,8.16326530612,12.25,1.01981447124,W,725591
1988-08-20,378.0,W100mHurdles,0.01,0.0816326530612,8.19000819001,12.21,1.02315538679,W,725969
2016-07-22,10198.0,W100mHurdles,0.04,0.3276003276,8.19672131148,12.2,1.02399403875,W,736167
1977-08-13,48.0,W400mHurdles,0.77,1.38141370649,7.19036491102,55.63,0.971660974294,W,721944
1978-08-18,370.0,W400mHurdles,0.11,0.197735035053,7.21500721501,55.44,0.974990981241,W,722314
1978-08-19,1.0,W400mHurdles,0.19,0.342712842713,7.23196528657,55.31,0.977282589044,W,722315
1978-09-02,14.0,W400mHurdles,0.13,0.235038871813,7.28730187648,54.89,0.984760429951,W,722329
1979-07-27,328.0,W400mHurdles,0.42,0.76516669703,7.30193501278,54.78,0.986737860533,W,722657
1980-05-17,295.0,W400mHurdles,0.11,0.200803212851,7.36919675755,54.28,0.995827192336,W,722952
1983-06-11,1120.0,W400mHurdles,0.5,0.921149594694,7.40466493891,54.02,1.00062014069,W,724072
1984-06-22,377.0,W400mHurdles,0.26,0.481303221029,7.46547219112,53.58,1.00883725271,W,724449
1985-09-22,457.0,W400mHurdles,0.44,0.821201941023,7.46965452848,53.55,1.00940242764,W,724906
1986-08-30,342.0,W400mHurdles,0.03,0.0560224089636,7.50187546887,53.32,1.01375656414,W,725248
1986-09-19,20.0,W400mHurdles,0.23,0.43135783946,7.55572346052,52.94,1.02103324518,W,725268
1993-08-19,2526.0,W400mHurdles,0.38,0.71779372875,7.58437618506,52.74,1.0249051953,W,727794
1995-08-11,722.0,W400mHurdles,0.2,0.379218809253,7.60311727808,52.61,1.02743774948,W,728516
2003-08-08,2919.0,W400mHurdles,0.13,0.247101311538,7.6423385556,52.34,1.03273786779,W,731435
1931-10-27,2327.0,MLong_jump,-0.2,2.60078023407,7.98,7.98,0.954488367921,M,705217
1935-05-25,1306.0,MLong_jump,-0.09,1.14068441065,8.13,8.13,0.972429878596,M,706523
1960-08-12,9211.0,MLong_jump,-0.15,1.87969924812,8.21,8.21,0.981998684289,M,715734
1961-05-27,288.0,MLong_jump,-0.08,0.984009840098,8.24,8.24,0.985586986424,M,716022
1961-07-16,50.0,MLong_jump,-0.03,0.365408038977,8.28,8.28,0.990371389271,M,716072
1962-06-10,329.0,MLong_jump,-0.04,0.485436893204,8.31,8.31,0.993959691406,M,716401
1964-09-12,825.0,MLong_jump,-0.03,0.36231884058,8.34,8.34,0.997547993541,M,717226
1965-05-29,259.0,MLong_jump,-0.03,0.361010830325,8.35,8.35,0.998744094253,M,717485
1968-10-18,1238.0,MLong_jump,-0.01,0.119904076739,8.9,8.9,1.0645296334,M,718723
1991-08-30,8351.0,MLong_jump,-0.55,6.58682634731,8.95,8.95,1.07051013695,M,727074
1932-08-14,292.0,MTriple_jump,-0.06,0.386597938144,15.72,15.72,0.885284676466,M,705509
1935-12-14,1217.0,MTriple_jump,-0.14,0.898587933248,15.78,15.78,0.888663625612,M,706726
1936-08-06,236.0,MTriple_jump,-0.06,0.381679389313,16.0,16.0,0.901053105817,M,706962
1951-09-30,5533.0,MTriple_jump,-0.22,1.39416983523,16.01,16.01,0.901616264009,M,712495
1952-07-23,297.0,MTriple_jump,-0.01,0.0625,16.12,16.12,0.907811004111,M,712792
1952-07-23,0.0,MTriple_jump,-0.11,0.687070580887,16.22,16.22,0.913442586022,M,712792
1953-07-19,361.0,MTriple_jump,-0.1,0.620347394541,16.23,16.23,0.914005744214,M,713153
1955-03-26,615.0,MTriple_jump,-0.01,0.0616522811344,16.56,16.56,0.932589964521,M,713768
1958-07-19,1211.0,MTriple_jump,-0.33,2.03327171904,16.59,16.59,0.934279439094,M,714979
1959-05-03,288.0,MTriple_jump,-0.03,0.18115942029,16.7,16.7,0.940474179197,M,715267
1960-08-05,460.0,MTriple_jump,-0.11,0.663050030139,17.03,17.03,0.959058399504,M,715727
1968-10-16,2994.0,MTriple_jump,-0.33,1.97604790419,17.1,17.1,0.963000506842,M,718721
1968-10-17,1.0,MTriple_jump,-0.07,0.411039342337,17.22,17.22,0.969758405136,M,718722
1968-10-17,0.0,MTriple_jump,-0.12,0.701754385965,17.23,17.23,0.970321563327,M,718722
1968-10-17,0.0,MTriple_jump,-0.01,0.0580720092915,17.27,17.27,0.972574196092,M,718722
1968-10-17,0.0,MTriple_jump,-0.04,0.232153221126,17.39,17.39,0.979332094385,M,718722
1971-08-05,1022.0,MTriple_jump,-0.12,0.694846554719,17.4,17.4,0.979895252576,M,719744
1972-10-17,439.0,MTriple_jump,-0.01,0.0575043128235,17.44,17.44,0.982147885341,M,720183
1975-10-15,1093.0,MTriple_jump,-0.04,0.229885057471,17.89,17.89,1.00749000394,M,721276
1985-06-16,3532.0,MTriple_jump,-0.45,2.58027522936,17.97,17.97,1.01199526947,M,724808
1995-07-18,3684.0,MTriple_jump,-0.08,0.447177193963,17.98,17.98,1.01255842766,M,728492
1995-08-07,20.0,MTriple_jump,-0.01,0.0556483027268,18.16,18.16,1.0226952751,M,728512
1995-08-07,0.0,MTriple_jump,-0.18,1.00111234705,18.29,18.29,1.03001633159,M,728512
1928-05-20,631.0,WLong_jump,-0.2,3.77358490566,5.98,5.98,0.856499795389,W,703962
1939-07-30,4088.0,WLong_jump,-0.48,8.72727272727,6.12,6.12,0.876551630064,W,708050
1943-09-19,1512.0,WLong_jump,-0.14,2.34113712375,6.25,6.25,0.895171190833,W,709562
1954-02-20,3807.0,WLong_jump,-0.13,2.12418300654,6.28,6.28,0.899468012549,W,713369
1955-11-18,636.0,WLong_jump,-0.03,0.48,6.31,6.31,0.903764834265,W,714005
1956-08-20,276.0,WLong_jump,-0.03,0.477707006369,6.35,6.35,0.909493929887,W,714281
1961-06-23,1768.0,WLong_jump,-0.04,0.633914421553,6.42,6.42,0.919519847224,W,716049
1961-07-16,23.0,WLong_jump,-0.07,1.10236220472,6.48,6.48,0.928113490656,W,716072
1962-06-10,329.0,WLong_jump,-0.06,0.934579439252,6.53,6.53,0.935274860183,W,716401
1964-10-14,857.0,WLong_jump,-0.05,0.771604938272,6.76,6.76,0.968217160005,W,717258
1968-10-14,1461.0,WLong_jump,-0.23,3.52220520674,6.82,6.82,0.976810803437,W,718719
1976-05-19,2774.0,WLong_jump,-0.06,0.887573964497,6.99,6.99,1.00115945983,W,721493
1978-08-18,821.0,WLong_jump,-0.17,2.4926686217,7.07,7.07,1.01261765107,W,722314
1978-08-29,11.0,WLong_jump,-0.08,1.14449213162,7.09,7.09,1.01548219888,W,722325
1983-05-15,1720.0,WLong_jump,-0.02,0.2828854314,7.21,7.21,1.03266948575,W,724045
1985-09-22,861.0,WLong_jump,-0.12,1.69252468265,7.44,7.44,1.06561178557,W,724906
1986-06-21,272.0,WLong_jump,-0.23,3.19001386963,7.45,7.45,1.06704405947,W,725178
1988-06-11,721.0,WLong_jump,-0.01,0.134408602151,7.52,7.52,1.07706997681,W,725899
1993-06-18,739.0,WTriple_jump,-0.41,2.81980742779,14.97,14.97,1.01470887277,W,727732
1993-08-21,64.0,WTriple_jump,-0.02,0.133779264214,15.09,15.09,1.02284281163,W,727796
1995-08-10,719.0,WTriple_jump,-0.12,0.801603206413,15.5,15.5,1.0506337694,W,728515
1948-07-14,3609.0,MHammer,-1.23,2.12913276787,59.02,59.02,0.730409385674,M,711322
1949-09-04,417.0,MHammer,-0.02,0.0338983050848,59.57,59.57,0.737215979407,M,711739
1950-05-19,257.0,MHammer,-0.55,0.931887495764,59.88,59.88,0.741052423147,M,711996
1952-07-24,797.0,MHammer,-0.31,0.52039617257,60.34,60.34,0.746745210633,M,712793
1952-09-14,52.0,MHammer,-0.46,0.768203072812,61.25,61.25,0.758007029355,M,712845
1953-09-05,356.0,MHammer,-0.91,1.50812064965,62.36,62.36,0.771743973071,M,713201
1954-08-29,358.0,MHammer,-1.11,1.81224489796,63.34,63.34,0.78387208554,M,713559
1954-12-12,105.0,MHammer,-0.98,1.57152020526,64.05,64.05,0.792658779268,M,713664
1955-08-04,235.0,MHammer,-0.71,1.12093463846,64.33,64.33,0.79612395426,M,713899
1955-09-19,46.0,MHammer,-0.28,0.437158469945,64.52,64.52,0.798475323004,M,713945
1956-04-25,219.0,MHammer,-0.19,0.295352090782,65.85,65.85,0.814934904213,M,714164
1956-07-08,74.0,MHammer,-1.33,2.06137631742,66.38,66.38,0.821493985446,M,714238
1956-10-22,106.0,MHammer,-0.53,0.804859529233,67.32,67.32,0.833127072917,M,714344
1956-11-02,11.0,MHammer,-0.94,1.41608918349,68.54,68.54,0.848225335379,M,714355
1958-06-20,595.0,MHammer,-1.22,1.81224004753,68.68,68.68,0.849957922875,M,714950
1960-08-12,784.0,MHammer,-0.14,0.204260285964,70.33,70.33,0.870377704074,M,715734
1962-07-21,708.0,MHammer,-1.65,2.40244612697,70.67,70.67,0.874585416564,M,716442
1965-05-29,1043.0,MHammer,-0.34,0.483435233897,71.06,71.06,0.879411910301,M,717485
1965-06-20,22.0,MHammer,-0.39,0.551860761285,71.26,71.26,0.881887035295,M,717507
1965-09-04,76.0,MHammer,-0.2,0.281452293836,73.74,73.74,0.912578585219,M,717583
1968-09-14,1106.0,MHammer,-2.48,3.4802133034,73.76,73.76,0.912826097718,M,718689
1969-06-15,274.0,MHammer,-0.02,0.0271223216707,74.52,74.52,0.922231572694,M,718963
1969-09-20,97.0,MHammer,-0.76,1.03036876356,74.68,74.68,0.924211672689,M,719060
1969-10-12,22.0,MHammer,-0.16,0.214707461084,75.48,75.48,0.934112172665,M,719082
1971-09-04,692.0,MHammer,-0.8,1.07123727906,76.4,76.4,0.945497747636,M,719774
1974-07-04,1034.0,MHammer,-0.92,1.21886592475,76.6,76.6,0.94797287263,M,720808
1974-09-11,69.0,MHammer,-0.2,0.261780104712,76.66,76.66,0.948715410128,M,720877
1975-05-19,250.0,MHammer,-0.06,0.0783289817232,76.7,76.7,0.949210435127,M,721127
1975-05-19,0.0,MHammer,-0.04,0.0521784503,77.56,77.56,0.9598534726,M,721127
1975-05-19,0.0,MHammer,-0.86,1.12125162973,78.5,78.5,0.971486560071,M,721127
1975-08-14,87.0,MHammer,-0.94,1.21196493038,79.3,79.3,0.981387060047,M,721214
1978-07-09,1060.0,MHammer,-0.8,1.01910828025,80.14,80.14,0.991782585021,M,722274
1978-08-06,28.0,MHammer,-0.84,1.05926860025,80.32,80.32,0.994010197515,M,722302
1980-05-16,649.0,MHammer,-0.18,0.224606937859,80.38,80.38,0.994752735013,M,722951
1980-05-16,0.0,MHammer,-0.06,0.0747011952191,80.46,80.46,0.995742785011,M,722951
1980-05-16,0.0,MHammer,-0.08,0.0995272455835,80.64,80.64,0.997970397505,M,722951
1980-05-24,8.0,MHammer,-0.18,0.223713646532,81.66,81.66,1.01059353497,M,722959
1980-07-31,68.0,MHammer,-1.02,1.26488095238,81.8,81.8,1.01232612247,M,723027
1982-06-04,673.0,MHammer,-0.14,0.17144256674,83.98,83.98,1.0393049849,M,723700
1983-06-21,382.0,MHammer,-2.18,2.66503667482,84.14,84.14,1.0412850849,M,724082
1984-07-03,378.0,MHammer,-0.16,0.190521552751,86.34,86.34,1.06851145983,M,724460
1986-06-22,719.0,MHammer,-2.2,2.61468980271,86.66,86.66,1.07247165982,M,725179
1986-08-30,69.0,MHammer,-0.32,0.370627750753,86.74,86.74,1.07346170982,M,725248
1928-06-29,54.0,MShot_put,-0.25,1.60875160875,15.87,15.87,0.725951903808,M,704002
1928-08-26,58.0,MShot_put,-0.08,0.506649778341,16.04,16.04,0.733728326218,M,704060
1932-06-29,1403.0,MShot_put,-0.17,1.07120352867,16.05,16.05,0.73418576283,M,705463
1932-08-27,59.0,MShot_put,-0.01,0.0623441396509,16.16,16.16,0.739217565566,M,705522
1932-09-24,28.0,MShot_put,-0.11,0.685358255452,16.2,16.2,0.741047312015,M,705550
1934-04-21,574.0,MShot_put,-0.04,0.247524752475,16.48,16.48,0.753855537161,M,706124
1934-04-27,6.0,MShot_put,-0.28,1.72839506173,16.8,16.8,0.768493508757,M,706130
1934-06-30,64.0,MShot_put,-0.32,1.94174757282,16.89,16.89,0.772610438268,M,706194
1934-08-05,36.0,MShot_put,-0.09,0.535714285714,17.4,17.4,0.795939705498,M,706230
1948-04-17,5004.0,MShot_put,-0.51,3.01953818828,17.68,17.68,0.808747930644,M,711234
1949-07-28,467.0,MShot_put,-0.28,1.6091954023,17.79,17.79,0.81377973338,M,711701
1950-04-29,275.0,MShot_put,-0.11,0.622171945701,17.82,17.82,0.815152043217,M,711976
1950-08-20,113.0,MShot_put,-0.03,0.168634064081,17.9,17.9,0.818811536116,M,712089
