,daysSincePrev,event,prevDrop,prevImprove,speed,time,normSpeed,MF,dateDays
1950-08-22,2.0,MShot_put,-0.08,0.448933782267,17.95,17.95,0.821098719177,M,712091
1953-05-09,991.0,MShot_put,-0.05,0.279329608939,18.0,18.0,0.823385902239,M,713082
1953-06-05,27.0,MShot_put,-0.05,0.278551532033,18.04,18.04,0.825215648689,M,713109
1954-05-08,337.0,MShot_put,-0.04,0.222222222222,18.42,18.42,0.842598239958,M,713446
1954-05-21,13.0,MShot_put,-0.38,2.10643015521,18.43,18.43,0.843055676571,M,713459
1954-06-11,21.0,MShot_put,-0.01,0.0542888165038,18.54,18.54,0.848087479306,M,713480
1956-05-05,694.0,MShot_put,-0.11,0.596852957135,18.62,18.62,0.851746972205,M,714174
1956-06-15,41.0,MShot_put,-0.08,0.431499460626,18.69,18.69,0.854949028492,M,714215
1956-09-03,80.0,MShot_put,-0.07,0.375939849624,19.06,19.06,0.871874183149,M,714295
1956-10-01,28.0,MShot_put,-0.37,1.9796682718,19.25,19.25,0.880565478784,M,714323
1959-08-01,1034.0,MShot_put,-0.19,0.99685204617,19.3,19.3,0.882852661845,M,715357
1960-03-05,217.0,MShot_put,-0.05,0.25974025974,19.38,19.38,0.886512154744,M,715574
1960-03-19,14.0,MShot_put,-0.08,0.414507772021,19.45,19.45,0.889714211031,M,715588
1960-03-26,7.0,MShot_put,-0.07,0.361197110423,19.67,19.67,0.899777816503,M,715595
1960-04-02,7.0,MShot_put,-0.22,1.13110539846,19.99,19.99,0.914415788098,M,715602
1960-08-12,132.0,MShot_put,-0.32,1.62684290798,20.06,20.06,0.917617844384,M,715734
1962-05-18,644.0,MShot_put,-0.07,0.350175087544,20.08,20.08,0.918532717609,M,716378
1964-04-04,687.0,MShot_put,-0.02,0.0997008973081,20.1,20.1,0.919447590834,M,717065
1964-05-29,55.0,MShot_put,-0.02,0.0996015936255,20.2,20.2,0.924021956957,M,717120
1964-07-25,57.0,MShot_put,-0.1,0.497512437811,20.68,20.68,0.94597891435,M,717177
1965-05-08,287.0,MShot_put,-0.48,2.37623762376,21.52,21.52,0.984403589788,M,717464
1967-04-23,715.0,MShot_put,-0.84,4.06189555126,21.78,21.78,0.99629694171,M,718179
1973-05-05,2204.0,MShot_put,-0.26,1.20817843866,21.82,21.82,0.998126688159,M,720383
1976-02-21,1022.0,MShot_put,-0.04,0.183654729109,21.85,21.85,0.999498997996,M,721405
1976-06-10,110.0,MShot_put,-0.03,0.137488542621,22.0,22.0,1.00636054718,M,721515
1978-07-06,756.0,MShot_put,-0.15,0.686498855835,22.15,22.15,1.01322209637,M,722271
1983-06-25,1815.0,MShot_put,-0.15,0.681818181818,22.22,22.22,1.01642415265,M,724086
1985-09-22,820.0,MShot_put,-0.07,0.316027088036,22.62,22.62,1.03472161715,M,724906
1986-08-20,332.0,MShot_put,-0.4,1.800180018,22.64,22.64,1.03563649037,M,725238
1987-08-12,357.0,MShot_put,-0.02,0.0884173297966,22.72,22.72,1.03929598327,M,725595
1987-08-12,0.0,MShot_put,-0.08,0.353356890459,22.84,22.84,1.04478522262,M,725595
1987-08-12,0.0,MShot_put,-0.12,0.528169014085,22.91,22.91,1.04798727891,M,725595
1988-05-22,284.0,MShot_put,-0.07,0.306479859895,23.06,23.06,1.05484882809,M,725879
1990-05-20,728.0,MShot_put,-0.15,0.654735923178,23.12,23.12,1.05759344777,M,726607
1925-05-02,230.0,MDiscus,-0.03,0.063051702396,47.89,47.89,0.715133686246,M,702848
1926-04-02,335.0,MDiscus,-0.28,0.588111741231,48.2,48.2,0.719762866508,M,703183
1929-04-09,1103.0,MDiscus,-0.31,0.647316767592,49.9,49.9,0.74514869375,M,704286
1930-05-17,403.0,MDiscus,-1.7,3.52697095436,51.03,51.03,0.762022802446,M,704689
1930-08-23,98.0,MDiscus,-1.13,2.26452905812,51.73,51.73,0.772475790134,M,704787
1934-08-25,1463.0,MDiscus,-0.7,1.37174211248,52.42,52.42,0.782779449426,M,706250
1935-04-28,246.0,MDiscus,-0.69,1.33384883047,53.1,53.1,0.792933780323,M,706496
1941-06-20,2245.0,MDiscus,-0.68,1.29721480351,53.26,53.26,0.795323034652,M,708741
1941-10-26,128.0,MDiscus,-0.16,0.30131826742,53.34,53.34,0.796517661816,M,708869
1946-04-14,1631.0,MDiscus,-0.08,0.150206533984,54.23,54.23,0.809807889019,M,710500
1946-06-08,55.0,MDiscus,-0.89,1.66854143232,54.93,54.93,0.820260876707,M,710555
1948-10-10,855.0,MDiscus,-0.7,1.29079845104,55.33,55.33,0.826234012529,M,711410
1949-07-09,272.0,MDiscus,-0.4,0.72819952667,56.46,56.46,0.843108121225,M,711682
1949-08-14,36.0,MDiscus,-1.13,2.04229170432,56.97,56.97,0.850723869397,M,711718
1953-06-20,1406.0,MDiscus,-0.51,0.903294367694,57.93,57.93,0.865059395369,M,713124
1953-07-11,21.0,MDiscus,-0.96,1.68509741969,58.1,58.1,0.867597978094,M,713145
1953-08-22,42.0,MDiscus,-0.17,0.293457621267,59.28,59.28,0.885218728767,M,713187
1959-01-14,1971.0,MDiscus,-1.18,2.03098106713,59.91,59.91,0.894626417686,M,715158
1961-08-11,940.0,MDiscus,-0.63,1.06275303644,60.56,60.56,0.904332763397,M,716098
1961-08-20,9.0,MDiscus,-0.65,1.0849607745,60.72,60.72,0.906722017725,M,716107
1962-05-18,271.0,MDiscus,-0.16,0.264200792602,61.1,61.1,0.912396496756,M,716378
1962-06-04,17.0,MDiscus,-0.38,0.62582345191,61.64,61.64,0.920460230115,M,716395
1962-07-01,27.0,MDiscus,-0.54,0.88379705401,62.45,62.45,0.932555830154,M,716422
1963-04-27,300.0,MDiscus,-0.81,1.31408176509,62.62,62.62,0.935094412878,M,716722
1964-04-25,364.0,MDiscus,-0.17,0.272217774219,62.94,62.94,0.939872921535,M,717086
1964-08-02,99.0,MDiscus,-0.32,0.51101884382,64.55,64.55,0.963914793218,M,717185
1965-10-12,436.0,MDiscus,-1.61,2.55799173816,65.22,65.22,0.973919795719,M,717621
1968-05-25,956.0,MDiscus,-0.67,1.03795507359,66.54,66.54,0.99363114393,M,718577
1968-09-18,116.0,MDiscus,-1.32,2.02391904324,68.4,68.4,1.0214062255,M,718693
1975-03-14,2368.0,MDiscus,-1.86,2.79531109107,68.48,68.48,1.02260085267,M,721061
1975-05-03,50.0,MDiscus,-0.08,0.116959064327,69.08,69.08,1.0315605564,M,721111
1976-04-24,357.0,MDiscus,-0.6,0.876168224299,69.18,69.18,1.03305384035,M,721468
1976-05-01,7.0,MDiscus,-0.1,0.1447596989,69.8,69.8,1.04231220088,M,721475
1976-05-01,0.0,MDiscus,-0.62,0.89621277826,70.24,70.24,1.04888265028,M,721475
1976-05-01,0.0,MDiscus,-0.44,0.630372492837,70.86,70.86,1.0581410108,M,721475
1978-08-09,830.0,MDiscus,-0.62,0.882687927107,71.16,71.16,1.06262086267,M,722305
1983-05-29,1754.0,MDiscus,-0.3,0.423370025402,71.86,71.86,1.07307385036,M,724059
1986-06-06,1104.0,MDiscus,-0.7,0.983698707139,74.08,74.08,1.10622475417,M,725163
1995-05-24,81.0,WHammer,-0.02,0.0299222022741,67.0,67.0,0.875885690381,W,728437
1995-06-05,12.0,WHammer,-0.14,0.209392760993,68.14,68.14,0.890788820038,W,728449
1995-06-05,0.0,WHammer,-1.14,1.70149253731,68.16,68.16,0.891050278453,W,728449
1996-05-12,342.0,WHammer,-0.02,0.0293513354858,69.42,69.42,0.907522158601,W,728791
1997-03-08,300.0,WHammer,-1.26,1.8485915493,69.58,69.58,0.909613825921,W,729091
1997-06-22,106.0,WHammer,-0.16,0.230481129358,71.22,71.22,0.931053415954,W,729197
1997-06-22,0.0,WHammer,-1.64,2.35699913768,73.1,73.1,0.955630506968,W,729197
1998-07-16,389.0,WHammer,-1.88,2.63970794721,73.14,73.14,0.956153423798,W,729586
1999-05-13,301.0,WHammer,-0.04,0.0547195622435,75.29,75.29,0.984260203415,W,729887
1999-05-13,0.0,WHammer,-2.15,2.93956795187,75.97,75.97,0.993149789526,W,729887
1999-08-29,108.0,WHammer,-0.68,0.90317439235,76.05,76.05,0.994195623186,W,729995
1999-08-29,0.0,WHammer,-0.08,0.10530472555,76.07,76.07,0.994457081601,W,729995
2005-07-15,2147.0,WHammer,-0.02,0.0262984878369,77.06,77.06,1.00739927315,W,732142
2006-06-12,332.0,WHammer,-0.99,1.30143289076,77.26,77.26,1.0100138573,W,732474
2006-06-24,12.0,WHammer,-0.2,0.25953802232,77.41,77.41,1.01197479541,W,732486
2006-08-15,52.0,WHammer,-0.15,0.194149624644,77.8,77.8,1.0170732345,W,732538
2009-08-22,1103.0,WHammer,-0.39,0.503810877148,77.96,77.96,1.01916490182,W,733641
2010-06-06,288.0,WHammer,-0.16,0.205655526992,78.3,78.3,1.02360969488,W,733929
2011-05-21,349.0,WHammer,-0.34,0.436121087737,79.42,79.42,1.03825136612,W,734278
2014-08-31,1198.0,WHammer,-1.12,1.43039591315,79.58,79.58,1.04034303344,W,735476
2015-06-27,300.0,WHammer,-0.16,0.201460589272,79.83,79.83,1.04361126363,W,735776
2015-08-01,35.0,WHammer,-0.25,0.31414928374,81.08,81.08,1.05995241457,W,735811
1927-08-06,70.0,WShot_put,-0.69,6.79802955665,11.32,11.32,0.561577576584,W,703674
1928-06-03,302.0,WShot_put,-0.48,4.42804428044,11.52,11.52,0.571499441895,W,703976
1928-07-15,42.0,WShot_put,-0.2,1.7667844523,11.96,11.96,0.593327545579,W,704018
1929-07-21,371.0,WShot_put,-0.44,3.81944444444,12.85,12.85,0.637479846211,W,704389
1931-06-28,707.0,WShot_put,-0.89,7.44147157191,12.88,12.88,0.638968126008,W,705096
1931-08-16,49.0,WShot_put,-0.03,0.233463035019,13.7,13.7,0.679647773781,W,705145
1934-07-15,1064.0,WShot_put,-0.82,6.36645962733,14.38,14.38,0.713382115838,W,706209
1948-08-04,5134.0,WShot_put,-0.68,4.96350364964,14.59,14.59,0.723800074414,W,711343
1949-10-30,452.0,WShot_put,-0.21,1.46036161335,14.86,14.86,0.737194592583,W,711795
1950-11-09,375.0,WShot_put,-0.27,1.85058259082,15.02,15.02,0.745132084832,W,712170
1952-07-26,625.0,WShot_put,-0.16,1.07671601615,15.28,15.28,0.758030509736,W,712795
1952-09-20,56.0,WShot_put,-0.26,1.7310252996,15.37,15.37,0.762495349126,W,712851
1952-10-01,11.0,WShot_put,-0.09,0.589005235602,15.42,15.42,0.764975815453,W,712862
1953-10-09,373.0,WShot_put,-0.05,0.325309043591,16.2,16.2,0.803671090165,W,713235
1954-09-14,340.0,WShot_put,-0.78,5.05836575875,16.28,16.28,0.807639836289,W,713575
1955-11-15,427.0,WShot_put,-0.08,0.493827160494,16.67,16.67,0.826987473645,W,714002
1956-10-13,333.0,WShot_put,-0.39,2.39557739558,16.76,16.76,0.831452313035,W,714335
1959-04-26,925.0,WShot_put,-0.09,0.539892021596,17.25,17.25,0.855760883046,W,715260
1960-07-16,447.0,WShot_put,-0.49,2.92362768496,17.42,17.42,0.86419446856,W,715707
1960-08-13,28.0,WShot_put,-0.17,0.985507246377,17.78,17.78,0.882053826119,W,715735
1962-06-10,666.0,WShot_put,-0.36,2.06659012629,18.55,18.55,0.920253007565,W,716401
1965-09-19,1197.0,WShot_put,-0.77,4.33070866142,18.59,18.59,0.922237380628,W,717598
1968-04-28,952.0,WShot_put,-0.04,0.215633423181,18.67,18.67,0.926206126752,W,718550
1968-09-22,147.0,WShot_put,-0.08,0.430338891877,18.87,18.87,0.936127992063,W,718697
1968-10-20,28.0,WShot_put,-0.2,1.07123727906,19.07,19.07,0.946049857373,W,718725
1968-10-20,0.0,WShot_put,-0.2,1.05988341282,19.61,19.61,0.972838893712,W,718725
1969-05-30,222.0,WShot_put,-0.54,2.83167278448,19.72,19.72,0.978295919633,W,718947
1969-07-13,44.0,WShot_put,-0.11,0.560938296787,20.09,20.09,0.996651370458,W,718991
1969-09-11,60.0,WShot_put,-0.37,1.87626774848,20.1,20.1,0.997147463723,W,719051
1969-09-16,5.0,WShot_put,-0.01,0.0497760079642,20.43,20.43,1.01351854149,W,719056
1972-05-19,976.0,WShot_put,-0.33,1.64179104478,20.63,20.63,1.0234404068,W,720032
1972-09-07,111.0,WShot_put,-0.2,0.978952520803,21.03,21.03,1.04328413742,W,720143
1973-08-28,355.0,WShot_put,-0.4,1.93892389724,21.2,21.2,1.05171772293,W,720498
1975-08-06,708.0,WShot_put,-0.17,0.808368996671,21.6,21.6,1.07156145355,W,721206
1976-05-30,298.0,WShot_put,-0.4,1.88679245283,21.67,21.67,1.07503410641,W,721504
1976-07-03,34.0,WShot_put,-0.07,0.324074074074,21.87,21.87,1.08495597172,W,721538
1976-07-04,1.0,WShot_put,-0.2,0.922934933087,21.89,21.89,1.08594815825,W,721539
1976-09-26,84.0,WShot_put,-0.02,0.0914494741655,21.99,21.99,1.09090909091,W,721623
1977-08-20,328.0,WShot_put,-0.1,0.456829602558,22.32,22.32,1.10728016867,W,721951
1980-05-02,986.0,WShot_put,-0.33,1.50068212824,22.36,22.36,1.10926454173,W,722937
1980-05-11,9.0,WShot_put,-0.04,0.179211469534,22.45,22.45,1.11372938112,W,722946
1984-05-27,1477.0,WShot_put,-0.09,0.402504472272,22.53,22.53,1.11769812725,W,724423
1987-06-07,1106.0,WShot_put,-0.08,0.356347438753,22.6,22.6,1.12117078011,W,725529
1987-06-07,0.0,WShot_put,-0.07,0.310696848646,22.63,22.63,1.1226590599,W,725529
1924-07-21,7.0,WDiscus,-0.31,1.13179992698,28.32,28.32,0.416415474423,W,702563
1924-09-14,55.0,WDiscus,-0.62,2.23826714801,30.22,30.22,0.444352953286,W,702618
1925-10-11,392.0,WDiscus,-1.9,6.70903954802,31.15,31.15,0.458027613992,W,703010
1926-05-23,224.0,WDiscus,-0.93,3.07743216413,34.15,34.15,0.502139422723,W,703234
1926-08-22,91.0,WDiscus,-3.0,9.63081861958,38.34,38.34,0.563748915585,W,703325
1927-09-04,378.0,WDiscus,-4.19,12.2693997072,39.18,39.18,0.576100222029,W,703703
1928-07-31,331.0,WDiscus,-0.84,2.19092331768,39.62,39.62,0.582569953977,W,704034
1932-05-15,1384.0,WDiscus,-0.44,1.12302194997,40.34,40.34,0.593156788072,W,705418
1932-05-16,1.0,WDiscus,-0.72,1.81726400808,40.39,40.39,0.593891984884,W,705419
1932-06-19,34.0,WDiscus,-0.05,0.123946455131,40.84,40.84,0.600508756194,W,705453
1932-06-19,0.0,WDiscus,-0.45,1.11413716266,42.43,42.43,0.623888014822,W,705453
1933-07-15,391.0,WDiscus,-1.59,3.89324191969,43.08,43.08,0.63344557338,W,705844
1934-08-11,392.0,WDiscus,-0.65,1.53193495169,43.79,43.79,0.643885368113,W,706236
1935-06-02,295.0,WDiscus,-0.71,1.64809656453,44.34,44.34,0.651972533047,W,706531
1935-06-04,2.0,WDiscus,-0.55,1.2559945193,44.76,44.76,0.658148186269,W,706533
1935-06-23,19.0,WDiscus,-0.42,0.947225981055,45.53,45.53,0.669470217177,W,706552
1935-06-29,6.0,WDiscus,-0.77,1.72028596962,46.1,46.1,0.677851460836,W,706558
1935-08-25,57.0,WDiscus,-0.57,1.2519218098,47.12,47.12,0.692849475805,W,706615
1936-07-11,321.0,WDiscus,-1.02,2.2125813449,48.31,48.31,0.710347159935,W,706936
1948-08-08,4411.0,WDiscus,-1.19,2.52546689304,53.25,53.25,0.782984604979,W,711347
1951-05-27,1022.0,WDiscus,-4.94,10.2256261644,53.37,53.37,0.784749077328,W,712369
1952-08-09,440.0,WDiscus,-0.12,0.225352112676,53.61,53.61,0.788278022026,W,712809
1952-10-18,70.0,WDiscus,-0.24,0.449690837549,57.04,57.04,0.838712523342,W,712879
1960-09-12,2886.0,WDiscus,-3.43,6.39806006342,57.15,57.15,0.840329956329,W,715765
1961-07-15,306.0,WDiscus,-0.11,0.192847124825,57.43,57.43,0.844447058478,W,716071
1961-09-01,48.0,WDiscus,-0.28,0.489938757655,58.06,58.06,0.853710538311,W,716119
1961-09-20,19.0,WDiscus,-0.63,1.09698763712,58.98,58.98,0.867238159655,W,716138
1963-05-18,605.0,WDiscus,-0.92,1.5845676886,59.29,59.29,0.871796379891,W,716743
1965-08-11,816.0,WDiscus,-0.31,0.525601898949,59.7,59.7,0.877824993751,W,717559
1967-11-05,816.0,WDiscus,-0.41,0.691516275932,61.26,61.26,0.900763134291,W,718375
1968-05-26,203.0,WDiscus,-1.56,2.61306532663,61.64,61.64,0.906350630064,W,718578
1968-07-24,59.0,WDiscus,-0.38,0.620306888671,62.54,62.54,0.919584172683,W,718637
1969-06-18,329.0,WDiscus,-0.9,1.4600908501,62.7,62.7,0.921936802482,W,718966
1969-09-27,101.0,WDiscus,-0.16,0.255836264791,63.96,63.96,0.940463762149,W,719067
1971-08-12,684.0,WDiscus,-1.26,2.00956937799,64.22,64.22,0.944286785572,W,719751
1971-09-04,23.0,WDiscus,-0.26,0.406504065041,64.88,64.88,0.953991383493,W,719774
1972-05-31,270.0,WDiscus,-0.66,1.02771722205,65.42,65.42,0.961931509065,W,720044
1972-06-24,24.0,WDiscus,-0.54,0.832305795314,65.48,65.48,0.96281374524,W,720068
1972-08-04,41.0,WDiscus,-0.06,0.0917150718435,66.76,66.76,0.981634783632,W,720109
1972-09-23,50.0,WDiscus,-1.28,1.95479535736,67.32,67.32,0.989868987928,W,720159
1973-05-25,244.0,WDiscus,-0.56,0.838825644098,67.44,67.44,0.991633460277,W,720403
1973-07-10,46.0,WDiscus,-0.12,0.17825311943,67.58,67.58,0.993692011351,W,720449
1973-09-07,59.0,WDiscus,-0.14,0.207591933571,69.48,69.48,1.02162949021,W,720508
1974-05-27,262.0,WDiscus,-1.9,2.81148268719,69.9,69.9,1.02780514344,W,720770
1975-08-20,450.0,WDiscus,-0.42,0.604490500864,70.2,70.2,1.03221632431,W,721220
1976-04-24,248.0,WDiscus,-0.3,0.429184549356,70.5,70.5,1.03662750518,W,721468
1978-08-12,840.0,WDiscus,-0.3,0.42735042735,70.72,70.72,1.03986237116,W,722308
1980-05-10,637.0,WDiscus,-0.22,0.312056737589,71.5,71.5,1.05133144143,W,722945
1980-07-13,64.0,WDiscus,-0.78,1.10294117647,71.8,71.8,1.0557426223,W,723009
1983-05-22,1043.0,WDiscus,-0.3,0.41958041958,73.26,73.26,1.07721036922,W,724052
1984-08-17,453.0,WDiscus,-1.46,2.03342618384,73.36,73.36,1.07868076284,W,724505
1984-08-26,9.0,WDiscus,-0.1,0.1365001365,74.56,74.56,1.09632548633,W,724514
1988-07-09,1413.0,WDiscus,-1.2,1.63576881134,76.8,76.8,1.12926230352,W,725927
